loan_percent_income,loan_grade,person_income,person_home_ownership,loan_int_rate,loan_status
0.1,0,36000,1,11.077177051964604,0
0.05,1,63816,0,9.63,0
0.05,0,65000,0,7.74,0
0.06,3,59000,0,15.65,1
0.18,1,36000,1,11.49,0
0.22,0,30000,1,6.99,1
0.05,1,66660,0,11.077177051964604,0
0.14,2,36000,1,14.79,0
0.1,2,36000,1,13.06,0
0.05,0,70000,0,5.42,0
0.05,2,64000,0,14.72,1
0.05,2,74000,0,12.87,0
0.05,3,68004,0,15.28,1
0.05,0,74400,0,7.29,0
0.05,1,74880,0,11.11,0
0.05,0,75000,0,7.29,0
0.05,0,77000,0,7.9,0
0.04,1,78000,0,9.96,0
0.04,1,81000,0,10.75,0
0.04,2,83500,0,11.077177051964604,0
0.04,1,78000,0,11.83,1
0.19,1,36000,1,11.11,0
0.11,0,36000,1,5.42,0
0.04,1,94000,0,11.49,0
0.04,0,98000,0,8.07,0
0.03,2,110000,0,13.99,0
0.14,0,26000,0,6.62,0
0.33,0,36000,1,7.29,0
0.1,3,36000,0,14.59,0
0.08,0,45000,0,11.077177051964604,0
0.33,2,10800,0,12.23,1
0.31,0,36000,2,5.42,0
0.3,1,12000,0,9.62,1
0.3,0,12120,0,8.32,1
0.21,1,36000,2,9.63,0
0.25,0,36000,1,5.42,0
0.07,0,30000,1,11.077177051964604,1
0.06,0,36000,1,11.077177051964604,0
0.24,3,15000,0,15.95,1
0.33,1,36000,1,10.74,0
0.2,1,18000,0,11.077177051964604,1
0.2,0,18000,0,6.91,1
0.19,0,18700,0,8.9,1
0.18,1,20000,0,11.71,0
0.17,1,21600,0,10.99,0
0.15,0,24000,0,6.62,1
0.13,2,36000,1,13.06,0
0.15,1,24000,0,11.99,0
0.15,3,24000,0,14.96,1
0.15,3,24216,0,16.49,1
0.14,3,24996,0,14.09,1
0.14,2,26400,0,14.27,0
0.12,3,30000,0,15.99,1
0.12,0,30000,0,7.49,0
0.12,1,30000,0,10.99,0
0.12,0,30000,0,8.49,0
0.22,1,36000,1,9.99,0
0.44,2,36000,1,13.72,0
0.12,2,30000,0,14.17,0
0.12,0,30000,0,6.17,0
0.05,0,36000,1,6.17,0
0.13,0,36000,1,6.91,0
0.12,1,30000,0,12.21,0
0.12,1,30000,0,9.7,0
0.28,0,36000,1,5.42,0
0.12,1,31000,0,12.69,0
0.05,0,36000,2,6.54,0
0.12,0,31200,0,8.9,0
0.41,2,36000,2,12.61,0
0.17,1,36000,2,8.88,0
0.11,0,31800,0,7.51,0
0.11,0,32000,0,7.49,0
0.11,0,32000,0,9.63,0
0.11,1,33000,0,10.0,1
0.1,1,35000,0,11.83,0
0.33,0,36000,1,7.51,0
0.1,2,36000,0,15.23,0
0.1,2,36000,0,12.99,0
0.17,0,36000,1,7.88,0
0.1,0,36000,0,5.99,0
0.1,0,36000,0,7.29,0
0.28,1,36000,1,10.75,0
0.13,3,30000,1,16.32,1
0.1,1,37008,0,12.42,0
0.5,0,36000,2,7.88,0
0.09,1,38400,0,12.69,0
0.09,2,38400,0,13.61,0
0.09,0,36000,1,6.39,0
0.22,2,36000,1,13.61,0
0.33,3,36000,2,15.21,0
0.04,3,36000,1,14.84,0
0.11,0,36000,1,6.76,0
0.11,3,33772,0,16.02,1
0.09,2,40000,0,15.96,0
0.13,0,36000,1,7.51,0
0.09,2,40000,0,13.49,0
0.13,4,36000,1,17.93,0
0.09,0,40000,0,5.42,0
0.15,0,36000,1,7.51,0
0.25,0,36000,1,7.14,0
0.13,1,36000,1,10.38,0
0.09,1,40000,0,10.59,0
0.24,0,36000,2,7.51,0
0.09,0,40000,0,6.17,0
0.09,1,40000,0,11.12,0
0.21,0,36000,1,7.14,0
0.14,1,36000,1,11.077177051964604,0
0.17,0,36000,1,7.51,0
0.09,2,42000,0,14.72,0
0.42,1,36000,2,11.36,0
0.3,0,37000,0,6.62,0
0.29,1,37440,0,11.077177051964604,0
0.29,1,37950,0,11.86,0
0.06,3,36000,1,14.96,0
0.42,1,36000,2,10.25,0
0.28,2,39500,0,12.68,0
0.28,0,39500,0,11.077177051964604,0
0.28,0,39520,0,5.42,0
0.28,0,39996,0,5.79,0
0.32,3,34000,0,15.99,1
0.27,1,41000,0,12.18,0
0.27,3,41280,0,15.28,0
0.28,1,36000,1,9.88,0
0.19,2,36000,1,12.73,0
0.28,0,36000,1,7.14,0
0.26,4,41808,0,17.19,0
0.26,1,42000,0,11.71,0
0.31,1,36000,0,10.37,1
0.31,2,36000,0,13.11,1
0.24,2,36000,2,13.85,0
0.33,2,30000,1,14.22,1
0.26,0,43000,0,8.94,0
0.24,0,44975,0,6.99,0
0.24,0,45000,0,6.99,0
0.24,1,45000,0,9.25,0
0.14,2,36000,2,12.87,0
0.15,2,36000,1,14.26,0
0.24,1,45000,0,9.88,0
0.24,3,45000,0,14.61,0
0.14,3,36000,2,14.61,0
0.24,1,45504,0,10.99,0
0.24,1,46000,0,10.59,0
0.13,1,36000,1,11.83,0
0.24,0,46000,0,7.49,0
0.23,1,47160,0,11.14,0
0.23,0,48000,0,7.51,0
0.32,3,30000,1,15.31,1
0.23,1,48000,0,10.75,0
0.22,0,48996,0,7.88,0
0.22,2,49278,0,13.22,0
0.22,0,50000,0,11.077177051964604,0
0.22,2,50000,0,13.49,0
0.08,2,36000,1,13.22,0
0.22,1,50000,0,10.0,0
0.22,1,50000,0,12.53,0
0.25,3,44000,0,15.31,1
0.22,2,50985,0,13.11,0
0.17,1,36000,1,12.53,0
0.18,0,36000,1,8.94,0
0.24,3,46000,0,16.29,1
0.21,1,52769,0,10.37,0
0.21,0,53004,0,5.79,0
0.33,2,30000,1,13.79,1
0.2,2,54996,0,11.077177051964604,0
0.03,0,30000,1,9.32,1
0.2,0,56000,0,7.49,0
0.22,0,36000,1,9.32,0
0.19,1,58195,0,9.91,0
0.19,1,59000,0,10.74,0
0.18,0,36000,1,9.38,0
0.18,2,60000,0,14.22,0
0.28,0,36000,1,8.32,0
0.17,0,65000,0,7.51,0
0.5,1,36000,1,10.39,0
0.17,2,36000,1,12.29,0
0.22,1,36000,1,9.83,0
0.16,1,69996,0,11.86,0
0.16,0,70000,0,6.62,0
0.15,1,71200,0,12.42,0
0.14,2,80004,0,12.53,0
0.13,1,81600,0,11.077177051964604,0
0.13,0,85000,0,6.91,0
0.13,1,87000,0,11.58,0
0.12,1,90000,0,11.14,0
0.26,1,36194,1,10.08,0
0.11,0,100000,0,5.42,0
0.33,1,30252,1,9.76,1
0.09,0,116000,0,8.94,0
0.25,2,30297,1,13.22,1
0.25,0,36300,1,6.99,0
0.17,1,30300,1,10.0,1
0.09,1,120000,0,12.18,0
0.09,2,125000,0,12.98,0
0.15,1,36396,1,11.12,0
0.23,0,47230,0,6.91,0
0.33,2,30400,1,15.27,1
0.18,3,60000,0,15.65,0
0.31,2,35500,0,12.84,1
0.3,2,36400,1,12.29,0
0.33,2,33000,0,12.23,1
0.32,3,34000,0,14.42,1
0.3,1,36480,0,8.88,0
0.32,1,33996,0,11.12,1
0.07,1,36500,1,10.37,0
0.27,0,40000,0,6.92,0
0.25,0,43680,0,5.42,0
0.24,0,45000,0,6.17,0
0.23,2,45996,0,13.16,0
0.1,3,30500,1,14.96,1
0.09,0,36500,1,9.63,0
0.19,2,36500,1,13.16,0
0.26,2,42000,0,13.99,1
0.1,3,30576,1,14.46,1
0.27,1,36588,1,10.65,0
0.27,0,36600,1,7.29,0
0.22,1,50000,0,10.75,0
0.14,0,36636,1,6.03,0
0.19,1,36648,1,9.91,0
0.24,4,44400,0,18.79,1
0.2,1,55000,0,8.88,0
0.2,2,55000,0,13.57,0
0.18,0,30780,1,8.49,1
0.34,0,36800,1,7.51,0
0.19,2,57000,0,13.22,0
0.19,3,57000,0,16.77,1
0.16,1,68000,0,10.74,0
0.16,1,36852,1,9.99,0
0.15,0,72000,0,7.88,0
0.16,0,69000,0,7.51,1
0.16,3,58650,0,16.29,1
0.27,2,36933,1,12.22,0
0.14,1,75000,0,9.62,0
0.15,3,62165,0,15.65,1
0.09,2,115000,0,14.65,0
0.27,0,36996,2,7.51,0
0.52,3,20796,0,15.37,1
0.36,1,30000,0,10.65,1
0.21,3,36996,1,11.077177051964604,0
0.45,3,24000,0,15.2,1
0.36,3,29950,0,14.11,1
0.36,2,30067,0,12.68,1
0.32,2,33600,0,11.077177051964604,1
0.3,4,36000,0,16.0,0
0.16,0,37000,2,8.9,0
0.28,3,39000,0,14.59,1
0.33,0,32000,0,6.03,1
0.22,0,48000,0,9.63,0
0.2,2,54000,0,11.077177051964604,1
0.17,1,37000,1,11.71,0
0.16,1,68000,0,12.42,0
0.27,2,37000,2,15.96,0
0.1,1,37000,1,11.71,0
0.63,1,16800,0,11.077177051964604,1
0.05,2,37000,1,14.27,0
0.44,0,24000,0,6.03,1
0.23,1,37000,1,10.99,0
0.19,3,37000,1,15.62,0
0.42,1,25000,0,11.71,1
0.41,0,37000,1,8.49,0
0.35,1,30000,0,11.71,1
0.35,0,30000,0,6.99,1
0.35,0,30000,0,6.92,1
0.16,0,37000,1,5.99,0
0.17,0,62467,0,8.49,0
0.34,2,31200,0,12.99,1
0.32,2,33048,0,11.97,1
0.25,2,42000,0,13.16,0
0.18,3,57700,0,14.91,1
0.11,0,37000,1,11.077177051964604,0
0.14,1,75000,0,10.99,0
0.11,1,94000,0,12.18,0
0.07,1,37000,1,10.37,0
0.35,3,30000,0,16.29,1
0.41,0,37000,1,6.54,0
0.34,2,30600,0,13.35,1
0.36,1,29000,0,9.99,1
0.3,0,35220,0,7.29,0
0.35,0,37000,1,7.88,0
0.29,1,36000,0,10.74,0
0.28,3,37000,0,11.077177051964604,0
0.27,5,39204,0,11.077177051964604,0
0.3,0,34500,0,8.49,1
0.25,0,41900,0,8.49,0
0.24,1,44640,0,10.36,0
0.23,0,45000,0,6.99,0
0.27,1,37000,1,10.99,0
0.21,0,49000,0,9.38,1
0.18,1,58000,0,11.48,0
0.12,0,85000,0,6.92,0
0.24,2,43500,0,13.57,0
0.28,0,37000,1,8.94,0
0.27,0,37000,1,7.74,0
0.14,1,37000,3,11.58,0
0.3,4,35004,0,11.077177051964604,0
0.28,0,37000,0,7.66,0
0.32,3,32400,0,14.84,1
0.26,1,40000,0,9.91,0
0.2,1,37000,1,10.95,0
0.25,0,40800,0,9.32,0
0.25,1,41004,0,12.53,0
0.68,1,37000,1,10.08,0
0.25,1,42000,0,11.49,0
0.24,2,43500,0,13.49,0
0.24,1,44000,0,12.69,0
0.2,0,51000,0,11.077177051964604,0
0.18,2,57300,0,11.66,0
0.18,2,57460,0,13.49,0
0.17,3,60000,0,14.91,0
0.18,3,59000,0,16.29,1
0.12,1,83252,0,12.21,0
0.27,1,37200,1,9.91,0
0.29,2,35280,0,14.27,1
0.16,3,64000,0,12.92,1
0.34,0,29856,0,8.94,1
0.23,1,45000,0,10.59,0
0.06,1,165000,0,9.91,0
0.19,0,54996,0,7.29,0
0.17,0,60000,0,6.62,0
0.16,4,66000,0,14.38,1
0.35,0,37200,1,6.91,0
0.16,1,37200,1,10.36,0
0.29,3,35496,0,11.077177051964604,0
0.28,1,36000,0,12.69,0
0.09,0,42000,0,7.37,0
0.08,0,44094,0,7.37,0
0.08,0,45000,0,6.03,0
0.08,1,45000,0,11.49,0
0.08,0,45000,0,6.91,0
0.09,3,39600,0,17.49,1
0.09,3,41000,0,16.77,1
0.23,1,37308,1,9.99,0
0.09,2,37344,1,12.68,0
0.07,3,48000,0,16.02,0
0.08,1,42492,0,11.077177051964604,1
0.22,1,31417,1,10.36,1
0.08,2,44000,0,13.43,1
0.07,1,50000,0,11.36,0
0.07,0,50350,0,7.88,0
0.07,0,51300,0,7.49,0
0.07,1,54000,0,12.42,0
0.07,3,54804,0,16.77,0
0.15,0,37459,1,6.92,0
0.19,2,37460,1,13.99,0
0.07,0,55000,0,8.9,0
0.07,0,55000,0,5.99,0
0.07,2,55200,0,13.98,0
0.07,0,54000,0,11.077177051964604,1
0.06,0,60000,0,7.9,0
0.32,0,37500,1,5.79,0
0.06,2,60000,0,15.27,0
0.06,1,60000,0,9.99,0
0.19,0,37500,1,6.54,0
0.06,0,60900,0,6.91,0
0.06,0,63000,0,6.76,0
0.15,0,37500,1,8.94,0
0.06,1,65000,0,11.49,0
0.06,1,65000,0,10.59,0
0.05,1,67000,0,9.99,0
0.06,2,51850,0,13.99,1
0.13,1,37560,2,10.99,0
0.05,1,72000,0,10.74,0
0.32,1,37596,1,11.99,0
0.05,0,75000,0,8.94,0
0.04,1,80000,0,12.69,0
0.21,3,37700,1,15.62,0
0.04,1,84996,0,11.99,0
0.19,3,31785,1,14.96,1
0.19,1,37800,1,10.99,0
0.04,3,93000,0,16.77,1
0.03,0,110000,0,11.077177051964604,0
0.31,2,31800,3,12.53,1
0.18,3,19800,0,16.29,1
0.17,0,37820,1,11.077177051964604,0
0.15,1,24000,0,11.11,1
0.07,0,52000,0,6.54,0
0.07,1,52000,0,10.59,1
0.09,0,37980,1,6.03,0
0.21,2,17496,0,14.22,1
0.23,0,38000,1,7.51,0
0.11,1,38000,1,12.42,0
0.13,0,27996,0,8.0,0
0.1,1,36000,0,9.25,0
0.08,0,48000,0,6.99,0
0.14,0,38000,1,7.9,0
0.06,1,60000,0,10.37,0
0.05,0,75000,0,6.03,0
0.21,1,38000,1,12.69,0
0.11,0,33000,0,6.54,0
0.03,0,120000,0,8.49,0
0.18,3,21000,0,15.65,1
0.18,2,38000,1,13.49,0
0.16,0,38000,1,7.51,0
0.13,2,27804,0,13.85,0
0.25,0,38000,2,11.077177051964604,0
0.14,0,38000,1,8.9,0
0.47,0,38000,1,8.9,0
0.35,1,11000,0,8.88,1
0.2,2,19200,0,14.35,1
0.15,0,25000,0,8.59,0
0.11,0,38000,1,11.077177051964604,0
0.14,0,26400,0,7.9,0
0.13,3,30004,0,14.84,1
0.11,3,34000,0,18.25,1
0.09,0,43000,0,6.99,0
0.08,2,47000,0,13.49,0
0.07,0,55000,0,6.76,0
0.13,1,38000,1,11.077177051964604,0
0.06,3,69000,0,15.28,1
0.04,2,108000,0,14.26,0
0.27,3,14400,0,11.077177051964604,1
0.15,2,26000,0,14.27,0
0.22,0,38000,1,5.42,0
0.03,1,32000,1,10.59,1
0.13,2,28500,0,15.96,1
0.21,1,38000,1,9.99,0
0.1,1,40000,0,10.0,0
0.24,0,38000,1,6.99,0
0.13,2,38000,2,12.99,0
0.12,2,32000,0,12.68,0
0.12,0,38000,1,5.79,0
0.08,0,48500,0,8.49,0
0.13,1,38000,1,10.0,0
0.15,0,26000,0,7.51,0
0.16,0,38000,1,5.42,0
0.1,2,40000,0,12.23,0
0.09,1,44500,0,10.99,0
0.46,1,38000,2,11.11,0
0.09,0,45000,0,6.92,0
0.33,1,12000,0,9.76,1
0.32,1,12600,0,10.37,1
0.11,1,38000,1,9.25,0
0.25,1,32000,1,10.36,1
0.31,1,13000,0,9.88,1
0.13,1,38000,1,9.99,0
0.31,3,13000,0,15.65,1
0.3,3,13200,0,15.65,1
0.3,0,13200,0,5.79,1
0.3,0,13200,0,6.39,1
0.29,1,14000,0,11.077177051964604,1
0.28,0,14400,0,7.29,1
0.11,0,38000,1,6.76,0
0.21,0,38000,1,7.14,0
0.28,1,14400,0,10.74,1
0.37,1,38000,2,11.12,0
0.22,2,38000,2,13.11,0
0.28,3,14400,0,14.61,1
0.28,2,14400,0,10.91,1
0.04,1,38000,1,10.62,0
0.27,1,15000,0,10.08,1
0.47,3,32000,1,15.33,1
0.26,4,15600,0,16.32,1
0.25,1,15708,0,11.12,1
0.25,2,15996,0,13.35,1
0.24,2,16800,0,14.27,1
0.24,1,16800,0,10.25,1
0.23,2,17500,0,13.22,1
0.42,1,38000,1,10.99,0
0.22,1,18000,0,11.49,1
0.22,1,18000,0,11.077177051964604,1
0.22,1,18000,0,10.99,1
0.22,2,18000,0,12.87,1
0.22,2,18000,0,13.22,1
0.22,2,18000,0,10.91,1
0.21,3,18720,0,15.62,1
0.21,2,19000,0,14.35,1
0.21,4,19200,0,19.03,1
0.13,0,38000,2,8.94,0
0.21,2,19200,0,14.35,1
0.26,1,38000,1,12.21,0
0.21,1,19200,0,11.077177051964604,1
0.11,3,38000,1,14.42,0
0.21,1,19200,0,10.25,1
0.21,0,19404,0,8.63,1
0.05,0,38000,1,7.37,0
0.49,1,38000,1,11.077177051964604,0
0.2,0,20000,0,7.29,0
0.2,2,20000,0,12.23,0
0.2,1,20000,0,11.89,0
0.2,2,20000,0,13.79,0
0.2,1,20000,0,9.45,0
0.2,1,20004,0,12.18,0
0.2,0,20400,0,8.94,0
0.19,2,21000,0,13.43,0
0.19,1,21000,0,11.86,0
0.19,1,21000,0,11.36,0
0.26,2,38004,1,13.35,0
0.18,1,22000,0,11.36,1
0.18,2,22000,0,13.92,0
0.17,1,23400,0,12.42,0
0.17,2,23920,0,14.35,0
0.17,1,24000,0,11.71,0
0.17,3,24000,0,14.84,1
0.17,1,24000,0,11.077177051964604,0
0.26,0,38014,1,8.49,0
0.17,0,24000,0,8.59,0
0.17,1,24000,0,12.21,0
0.1,0,38100,1,7.9,0
0.17,2,24000,0,11.66,0
0.35,1,38117,1,11.83,0
0.17,0,24000,0,7.75,0
0.31,1,38160,1,10.38,0
0.16,1,24996,0,9.45,0
0.16,1,25000,0,12.69,0
0.16,1,25000,0,11.71,0
0.16,1,25000,0,10.36,0
0.16,0,25200,0,8.49,0
0.25,2,32213,1,13.47,1
0.16,1,25200,0,11.077177051964604,0
0.16,1,25200,0,10.25,0
0.47,0,38244,1,9.63,0
0.16,0,25440,0,5.42,0
0.16,1,38268,1,9.88,0
0.15,1,26000,0,11.077177051964604,0
0.15,0,26000,0,6.76,0
0.15,2,26000,0,12.87,1
0.38,0,38376,1,7.88,0
0.15,0,26400,0,7.9,0
0.15,1,26400,0,11.077177051964604,1
0.15,2,26400,0,14.17,1
0.15,2,26400,0,13.72,0
0.15,0,27000,0,5.79,0
0.15,1,27000,0,10.75,0
0.21,0,38400,1,6.62,0
0.15,0,27000,0,7.14,0
0.15,3,27000,0,15.58,1
0.15,2,27040,0,12.29,0
0.14,0,27600,0,5.42,0
0.03,0,38400,2,6.62,0
0.14,2,27993,0,12.99,0
0.14,0,28000,0,8.9,0
0.14,2,28000,0,15.23,0
0.14,0,28000,0,6.39,0
0.14,0,28000,0,11.077177051964604,0
0.05,0,38400,1,11.077177051964604,0
0.14,1,28008,0,10.0,0
0.14,1,28704,0,9.63,0
0.26,2,38400,2,13.99,0
0.14,0,28800,0,5.42,0
0.14,2,28800,0,13.48,0
0.14,1,38400,2,9.99,0
0.14,1,29000,0,9.45,0
0.39,2,38400,1,15.23,0
0.13,1,38400,1,11.49,0
0.4,1,38400,2,11.99,0
0.11,0,38400,1,11.077177051964604,0
0.13,1,29700,0,10.74,0
0.13,0,30000,0,7.9,0
0.13,0,30000,0,5.99,0
0.13,0,30000,0,7.49,0
0.26,1,38400,1,10.99,0
0.13,3,30000,0,16.49,0
0.33,2,38400,2,13.06,0
0.13,2,30000,0,13.49,0
0.13,1,30000,0,11.49,0
0.26,0,38400,1,5.42,0
0.2,1,38400,2,10.0,0
0.13,2,30000,0,11.077177051964604,0
0.26,0,38400,1,7.29,0
0.13,1,38400,1,10.37,0
0.13,1,30000,0,10.36,0
0.13,1,38400,1,9.25,0
0.13,1,30000,0,10.75,0
0.13,3,30000,0,15.21,1
0.03,0,38400,1,5.79,0
0.15,0,38400,1,6.17,0
0.31,3,32400,1,11.077177051964604,1
0.16,0,38400,1,7.51,0
0.13,1,30000,0,11.83,1
0.13,1,30000,0,9.76,0
0.13,2,30000,0,11.34,0
0.13,3,30900,0,12.61,1
0.26,2,38400,1,14.72,0
0.13,1,31104,0,9.99,0
0.13,1,31200,0,12.42,0
0.31,1,38400,1,10.38,0
0.26,2,38400,2,14.72,0
0.22,0,38400,1,7.14,0
0.13,0,31200,0,8.59,0
0.13,2,31609,0,13.92,0
0.26,2,38400,1,13.98,0
0.05,2,32400,1,13.61,1
0.13,0,32000,0,5.42,0
0.26,0,38400,1,7.14,0
0.13,1,32000,0,11.49,0
0.13,4,32000,0,17.93,1
0.13,0,32000,0,7.68,0
0.12,2,32400,0,14.27,0
0.12,1,32400,0,10.08,0
0.12,3,32500,0,16.29,0
0.12,1,32535,0,11.077177051964604,0
0.21,4,38400,3,16.0,0
0.16,3,38400,2,13.24,0
0.12,2,32640,0,12.73,0
0.32,2,38400,2,11.077177051964604,0
0.12,1,32993,0,11.71,1
0.05,0,38423,1,8.49,0
0.14,0,38450,1,7.49,0
0.19,0,32484,1,7.51,1
0.17,1,38492,1,11.077177051964604,0
0.21,0,38496,1,6.03,0
0.13,3,32496,1,16.02,1
0.12,0,33000,0,7.88,0
0.12,1,33000,0,10.96,0
0.12,1,33227,0,9.88,0
0.17,0,38500,1,7.51,0
0.12,1,34000,0,12.69,0
0.06,2,38500,1,11.077177051964604,0
0.08,0,38500,1,11.077177051964604,0
0.12,1,34200,0,11.077177051964604,0
0.12,1,34500,0,11.49,0
0.12,1,38628,1,9.99,0
0.11,1,34800,0,10.74,0
0.42,4,32644,1,16.45,1
0.18,3,32652,1,14.61,1
0.12,2,38667,1,11.91,0
0.11,3,35000,0,16.29,0
0.14,3,29000,0,14.54,1
0.14,3,29000,0,14.83,1
0.11,0,35000,0,7.51,0
0.24,0,38880,1,7.51,0
0.14,3,29000,0,15.33,1
0.14,1,29000,0,9.96,1
0.26,1,38904,1,12.21,0
0.11,1,35500,0,10.99,0
0.03,0,39000,1,11.077177051964604,0
0.13,2,30000,0,14.27,1
0.11,0,36000,0,5.42,0
0.11,1,36000,0,11.077177051964604,0
0.11,2,36000,0,13.61,0
0.13,3,30000,0,14.96,1
0.11,0,36000,0,7.4,0
0.11,0,36000,0,8.94,0
0.11,1,36000,0,10.14,0
0.11,0,36300,0,7.68,0
0.11,1,37000,0,10.95,0
0.11,1,37000,0,10.08,0
0.11,2,37200,0,13.49,0
0.11,2,38000,0,14.26,0
0.08,1,39000,1,10.99,0
0.08,2,39000,1,13.99,0
0.1,1,38400,0,10.59,0
0.1,2,38400,0,12.99,0
0.03,0,39000,1,7.49,0
0.1,0,38400,0,7.29,0
0.12,3,32400,0,11.077177051964604,1
0.1,1,38400,0,12.53,0
0.1,2,38850,0,12.72,0
0.1,0,39000,0,7.88,0
0.1,3,39000,0,14.61,0
0.14,0,39000,1,5.42,0
0.13,2,39000,1,12.98,0
0.24,0,39000,1,6.91,0
0.12,0,39000,1,6.54,0
0.27,2,33000,1,13.72,1
0.15,0,39000,1,7.51,0
0.1,1,40000,0,12.69,0
0.1,2,40000,0,13.8,0
0.1,0,40000,0,5.42,0
0.12,0,34000,0,11.077177051964604,1
0.26,0,39000,1,7.51,0
0.28,0,39000,1,11.077177051964604,0
0.1,0,33000,1,7.14,1
0.1,0,40000,0,11.077177051964604,0
0.1,0,40000,0,7.51,0
0.1,1,40000,0,11.49,0
0.1,0,40000,0,7.43,0
0.1,0,40200,0,6.76,0
0.11,1,35000,0,12.18,1
0.08,2,39000,1,12.53,0
0.1,0,41004,0,7.68,0
0.1,0,41160,0,11.077177051964604,0
0.11,3,35200,0,16.0,1
0.1,1,42000,0,12.42,0
0.1,1,42000,0,10.59,0
0.36,2,33000,1,10.91,1
0.11,2,36000,0,12.99,1
0.11,1,36000,0,10.99,1
0.18,1,39120,2,11.71,0
0.13,0,39124,2,7.74,0
0.18,2,33168,1,15.96,1
0.09,1,33192,1,12.69,1
0.11,3,36000,0,14.54,1
0.1,3,42000,0,14.09,0
0.1,1,42000,0,8.88,0
0.25,2,39216,1,13.49,0
0.1,0,42000,0,5.79,0
0.18,1,39300,1,9.62,0
0.14,3,39300,1,14.59,0
0.1,2,42000,0,13.22,0
0.09,2,42500,0,12.99,0
0.09,2,42996,0,11.077177051964604,0
0.13,0,39396,1,6.62,0
0.09,1,43000,0,12.69,0
0.03,0,39456,2,6.62,0
0.35,0,39456,2,7.29,0
0.09,2,43000,0,12.99,0
0.1,0,39600,0,5.79,1
0.09,0,45600,0,6.54,0
0.25,2,39500,1,14.22,0
0.1,0,41000,0,7.51,1
0.09,0,47000,0,11.077177051964604,0
0.1,3,41000,0,14.84,1
0.09,0,47004,0,11.077177051964604,0
0.09,2,47004,0,12.53,0
0.08,0,47088,0,6.62,0
0.08,1,48000,0,9.91,0
0.08,0,48000,0,11.077177051964604,0
0.09,0,39600,2,6.62,0
0.08,0,48000,0,5.79,0
0.08,0,48000,0,7.29,0
0.12,1,39600,1,12.42,0
0.1,1,42000,0,11.86,1
0.1,2,42000,0,12.73,1
0.13,1,39600,1,8.88,0
0.15,0,39600,1,7.88,0
0.21,0,39600,1,9.32,0
0.13,0,33660,1,5.99,1
0.09,3,44000,0,17.58,1
0.08,0,50000,0,5.42,0
0.29,3,39672,1,15.7,0
0.33,2,39689,2,13.57,0
0.21,0,39700,1,7.51,0
0.08,0,50000,0,7.66,0
0.08,0,50000,0,11.077177051964604,0
0.08,1,50000,0,10.37,0
0.24,1,39800,1,10.99,0
0.08,1,39828,2,8.88,0
0.38,1,39828,2,10.99,0
0.08,0,50000,0,6.92,0
0.08,2,50000,0,12.61,0
0.08,0,50000,0,7.88,0
0.25,1,39875,1,11.077177051964604,0
0.08,3,50000,0,14.96,0
0.08,0,50000,0,7.4,0
0.08,3,50000,0,14.61,0
0.08,0,50004,0,6.92,0
0.08,0,50004,0,7.88,0
0.09,0,44582,0,5.99,1
0.06,2,39990,1,14.27,0
0.08,0,50808,0,6.17,0
0.15,1,39996,1,12.42,0
0.08,1,39996,1,9.91,0
0.08,2,50952,0,11.54,0
0.09,3,45000,0,15.99,1
0.08,1,51600,0,9.91,0
0.13,2,39996,1,14.82,0
0.09,4,45630,0,19.29,1
0.08,2,51996,0,13.98,0
0.08,1,52000,0,10.37,0
0.28,1,39996,2,9.63,0
0.08,1,52000,0,9.88,0
0.09,3,46392,0,16.32,1
0.08,0,52800,0,11.077177051964604,0
0.08,0,53285,0,7.9,0
0.07,1,53636,0,10.62,0
0.08,1,48000,0,10.37,1
0.07,1,54000,0,11.89,0
0.07,0,54996,0,7.51,0
0.09,2,39996,2,11.077177051964604,0
0.07,1,55000,0,10.99,0
0.07,0,55000,0,6.92,0
0.07,2,55000,0,13.35,0
0.07,1,55000,0,11.86,0
0.07,1,55000,0,12.53,0
0.07,1,55000,0,11.26,0
0.07,2,56000,0,15.23,0
0.25,0,39996,1,7.51,0
0.07,0,57000,0,7.49,0
0.2,1,39996,1,10.25,0
0.07,1,57000,0,11.077177051964604,0
0.07,1,57500,0,8.88,0
0.09,0,39996,1,7.51,0
0.33,2,39996,1,13.48,0
0.07,0,57600,0,7.75,0
0.18,2,39996,2,13.57,0
0.07,1,58000,0,10.74,0
0.07,1,58000,0,10.0,0
0.07,1,58320,0,10.37,0
0.15,0,39996,1,8.0,0
0.08,1,52800,0,9.99,1
0.08,1,39996,1,11.077177051964604,0
0.07,0,60000,0,7.51,0
0.07,3,60000,0,15.33,0
0.07,1,60000,0,11.83,0
0.07,2,54000,0,13.47,1
0.07,1,60000,0,12.21,0
0.19,2,39996,1,12.22,0
0.06,2,62000,0,13.06,0
0.16,0,39996,1,8.32,0
0.06,2,62000,0,10.59,0
0.07,4,56400,0,14.75,1
0.06,0,62500,0,8.9,0
0.06,1,62500,0,10.37,0
0.06,1,63000,0,11.49,0
0.06,1,63000,0,11.077177051964604,0
0.06,2,63500,0,11.077177051964604,0
0.36,1,40000,1,12.69,0
0.25,0,40000,1,7.9,0
0.06,0,65000,0,7.51,0
0.06,0,65000,0,6.62,0
0.3,2,40000,1,13.49,0
0.06,0,65000,0,5.42,0
0.06,0,65000,0,7.49,0
0.06,2,65499,0,12.23,0
0.45,1,40000,1,9.91,0
